id,created_at,author_id,text,clean_text,code
1267205343043559425,2020-05-31 21:24:31+00:00,1225181602088734722,@NBCNews Arrest all involved with the crimes against these hard working Americans. God bless them all. Nobody deserves this evil and violence against humanity and Good people. God bless our country God bless our President🇺🇸💕🙏,Arrest all involved with the crimes against these hard working Americans. God bless them all. Nobody deserves this evil and violence against humanity and Good people. God bless our country God bless our President🇺🇸💕🙏,-1
1267205474635505664,2020-05-31 21:25:03+00:00,558215877,"@NBCNews New definition of ""contact tracing"" . Sad part is it's probably just bs to quiet the lawful community.","New definition of ""contact tracing"" . Sad part is it's probably just bs to quiet the lawful community.",-1
1267205529689980928,2020-05-31 21:25:16+00:00,724723307254157312,"@NBCNews Hopefully, each one of the protesters who was arrested for vandalism will be kept in jail and fined to the amount of the rebuild necessary on the buildings that were burned and damaged","Hopefully, each one of the protesters who was arrested for vandalism will be kept in jail and fined to the amount of the rebuild necessary on the buildings that were burned and damaged",-1
1267205643410108416,2020-05-31 21:25:43+00:00,15078125,@NBCNews @jack Is @twitter going to #FactCheck this false tweet??,Is  going to #FactCheck this false tweet??,-1
1267206896009859072,2020-05-31 21:30:42+00:00,1175431917556121601,"@NBCNews @jack New the news media to follow up with research and reporting on this matter.  Are there groups coming in and causing most of the violence and what is their agenda?
@CNN @VICE @FoxNews @CBSNews @ABC @HuffPost @USATODAY @BBCWorld",New the news media to follow up with research and reporting on this matter.  Are there groups coming in and causing most of the violence and what is their agenda?,-1
1267210341496369154,2020-05-31 21:44:23+00:00,1036306687093813249,@NBCNews So what? You still let it happen.,So what? You still let it happen.,-1
1267211106919071747,2020-05-31 21:47:26+00:00,1009756544332976128,@NBCNews @jack This tweet should be fact checked. It is spreading misinformation.,This tweet should be fact checked. It is spreading misinformation.,-1
1267211213685043201,2020-05-31 21:47:51+00:00,1184289498382905344,@NBCNews Lied,Lied,-1
1267211223071952896,2020-05-31 21:47:53+00:00,2357673810,"@NBCNews @MalcolmNance Trump's Legacy: Guns, Riots, Racism, Bankruptcy, Collusion, Impeachment, Pandemic, Economic Collapse...Sad.
#MAGA #Trump #VoteBlueNoMatterWho 
https://t.co/XoDhXHVt0I","Trump's Legacy: Guns, Riots, Racism, Bankruptcy, Collusion, Impeachment, Pandemic, Economic Collapse...Sad.
#MAGA #Trump #VoteBlueNoMatterWho 
https://t.co/XoDhXHVt0I",-1
1267211794977894400,2020-05-31 21:50:10+00:00,1281081776,"@NBCNews @MalcolmNance In reality, it was six out of eighteen.  Whoops.","In reality, it was six out of eighteen.  Whoops.",-1
1267211924128882688,2020-05-31 21:50:41+00:00,252405323,@NBCNews @MalcolmNance We want to see the data. Show the evidence so there can be no disputing it. @MayorCarter,We want to see the data. Show the evidence so there can be no disputing it.,-1
1267212020811784194,2020-05-31 21:51:04+00:00,934892606,"@NBCNews @MalcolmNance were they plants there to foment violence?   please investigate

https://t.co/Lo0l1RA1po","were they plants there to foment violence?   please investigate

https://t.co/Lo0l1RA1po",-1
1267212131310563328,2020-05-31 21:51:30+00:00,432071838,@NBCNews I don't trust their information.,I don't trust their information.,-1
1267212303168090115,2020-05-31 21:52:11+00:00,1942745894,"@NBCNews Dont look any farther than FACEBOOK arranged Hate Groups just like 2016

tRumpers ACTUALLY attended FAKE FACEBOOK ARRANGED ANTI HILLARY rallys!

FACEBOOK KILLS DEMOCRACIES

How many MORE elections WILL IT BE ALLOWED TO EXIST?

Like DEMOCRACY?
#BREAKUPFB 
See thread
Real pres wud!","Dont look any farther than FACEBOOK arranged Hate Groups just like 2016

tRumpers ACTUALLY attended FAKE FACEBOOK ARRANGED ANTI HILLARY rallys!

FACEBOOK KILLS DEMOCRACIES

How many MORE elections WILL IT BE ALLOWED TO EXIST?

Like DEMOCRACY?
#BREAKUPFB 
See thread
Real pres wud!",-1
1267212343756406785,2020-05-31 21:52:21+00:00,3309173893,@NBCNews And we're going to give you names later this afternoon - said yesterday.   We're still waiting...,And we're going to give you names later this afternoon - said yesterday.   We're still waiting...,-1
1267212828022358016,2020-05-31 21:54:16+00:00,865064877769056256,@NBCNews Suuuure,Suuuure,-1
1267212933014134787,2020-05-31 21:54:41+00:00,1023971605867884544,@NBCNews Democrats 🚌 them in from everywhere🤣❄️ looting and destroying property isn’t protesting its a crime! #protests2020 #protest2020 #DemocratsAreDestroyingAmerica #Trump2020Landslide https://t.co/LXsNxdPBsv,Democrats 🚌 them in from everywhere🤣❄️ looting and destroying property isn’t protesting its a crime! #protests2020 #protest2020 #DemocratsAreDestroyingAmerica #Trump2020Landslide https://t.co/LXsNxdPBsv,-1
1267212982930436096,2020-05-31 21:54:53+00:00,277718551,@NBCNews Everyone arrested was from out of state.  Sounds about right.,Everyone arrested was from out of state.  Sounds about right.,-1
1267213340939563014,2020-05-31 21:56:18+00:00,1248285227664973824,"@NBCNews ""...Unless of course it leads to the DNC or some of our most trusted Liberal/Progressive supporters and media allies.""","""...Unless of course it leads to the DNC or some of our most trusted Liberal/Progressive supporters and media allies.""",-1
1267213356278190084,2020-05-31 21:56:22+00:00,2327915538,@NBCNews Look at that dike signing 😂,Look at that dike signing 😂,-1
1267213431641440258,2020-05-31 21:56:40+00:00,1266456868047794180,"@NBCNews Mayor, no apologies. I’m sure the arrest were mostly people of color because the police want to make it appear as if it’s the people of Minnesota and NOT the outsiders, as we know! There are peaceful protesters and opportunists.","Mayor, no apologies. I’m sure the arrest were mostly people of color because the police want to make it appear as if it’s the people of Minnesota and NOT the outsiders, as we know! There are peaceful protesters and opportunists.",-1
1267213612143108096,2020-05-31 21:57:23+00:00,1324203414,"@NBCNews @MalcolmNance Anyone who thinks this man plays by the rules we’ve had for over 100 years, you are sorely wrong! He wants money. He wants power. Rules don’t apply. He might want to be careful or he will rue the day he was a vehement supporter of 2nd amendment, might come back to bite him in ass","Anyone who thinks this man plays by the rules we’ve had for over 100 years, you are sorely wrong! He wants money. He wants power. Rules don’t apply. He might want to be careful or he will rue the day he was a vehement supporter of 2nd amendment, might come back to bite him in ass",-1
1267213679231225866,2020-05-31 21:57:39+00:00,3016663159,"@NBCNews omg I can't anymore with these Democrat shills. ""Dark web"" organizing, smfh.","omg I can't anymore with these Democrat shills. ""Dark web"" organizing, smfh.",-1
1267214011843653634,2020-05-31 21:58:58+00:00,1216805874599170048,"@NBCNews all this talk about ""our hearts are with george floyd"" but havent bothered to take persecution against all 4 officers.","all this talk about ""our hearts are with george floyd"" but havent bothered to take persecution against all 4 officers.",-1
1267214057850970113,2020-05-31 21:59:09+00:00,1118871954667261952,@NBCNews People who are furious about another black man being murdered don’t all necessarily live in Minneapolis. #AllLivesMatter #BlackLivesMatter #chargethemall,People who are furious about another black man being murdered don’t all necessarily live in Minneapolis. #AllLivesMatter #BlackLivesMatter #chargethemall,-1
1267214254018461696,2020-05-31 21:59:56+00:00,26301716,@NBCNews Wha?! Do we need passports in cities now?,Wha?! Do we need passports in cities now?,-1
1267214274767785991,2020-05-31 22:00:01+00:00,216736363,@NBCNews @jack Time to find out where these baggas are coming from. ASAP!!!,Time to find out where these baggas are coming from. ASAP!!!,-1
1267214526514151430,2020-05-31 22:01:01+00:00,234466304,@NBCNews I read some similar things posted by people involved in the Detroit protests.,I read some similar things posted by people involved in the Detroit protests.,-1
1267214966844579840,2020-05-31 22:02:46+00:00,1216360314272391169,@NBCNews Bullshit!,Bullshit!,-1
1267215292075311104,2020-05-31 22:04:04+00:00,1090014617345187840,"@NBCNews The news media is trying to change the focus. Our focus should stay on the horrific death of Mr. Floyd and making sure that all are arrested that caused his death. Protesters out of town arrested , policemen in town not arrested Wrong focus.","The news media is trying to change the focus. Our focus should stay on the horrific death of Mr. Floyd and making sure that all are arrested that caused his death. Protesters out of town arrested , policemen in town not arrested Wrong focus.",-1
1267215398082052096,2020-05-31 22:04:29+00:00,218643395,"@NBCNews ""a civil arrest list provided by the public information officer of the St. Paul Police Department shows 12 of the 18 people arrested from Thursday through 6 a.m. Saturday were from Minnesota.""
https://t.co/xcU6hgmjTs","""a civil arrest list provided by the public information officer of the St. Paul Police Department shows 12 of the 18 people arrested from Thursday through 6 a.m. Saturday were from Minnesota.""
https://t.co/xcU6hgmjTs",-1
1267215730036047873,2020-05-31 22:05:48+00:00,806513994215395328,@NBCNews @ilene_fredd lies,lies,-1
1267215865600249860,2020-05-31 22:06:20+00:00,926176292340490241,"@NBCNews Antifa has been infiltrated by soros, the nazis and mossad.  They seek to cause a race war. 

Don't fall into the trap. 

Let us LOVE ONE ANOTHER. 

NO VIOLENCE. &lt;3 https://t.co/X2wtiDSlsg","Antifa has been infiltrated by soros, the nazis and mossad.  They seek to cause a race war. 

Don't fall into the trap. 

Let us LOVE ONE ANOTHER. 

NO VIOLENCE. <3 https://t.co/X2wtiDSlsg",-1
1267215951818153985,2020-05-31 22:06:41+00:00,822526974430019584,"@NBCNews Most of the rioting is not done by protesters protesting a grievous wrong, but by a group who infiltrates a protest and causes major damage and criminal behavior.","Most of the rioting is not done by protesters protesting a grievous wrong, but by a group who infiltrates a protest and causes major damage and criminal behavior.",-1
1267216467709353986,2020-05-31 22:08:44+00:00,218643395,"@NBCNews ""a civil arrest list provided by the public information officer of the St. Paul Police Department shows 12 of the 18 people arrested from Thursday through 6 a.m. Saturday were from Minnesota.""
https://t.co/xcU6hgmjTs","""a civil arrest list provided by the public information officer of the St. Paul Police Department shows 12 of the 18 people arrested from Thursday through 6 a.m. Saturday were from Minnesota.""
https://t.co/xcU6hgmjTs",-1
